id,esperado,predito,y_esperado,y_predito,soma_ponderada,bias_fixo,u,correto
X_Principal,X,X,1,1,47.992999999999995,1,48.992999999999995,True
T_Principal,T,T,-1,-1,-48.007,1,-47.007,True
X1,X,X,1,1,31.987000000000002,1,32.987,True
X2,X,X,1,1,47.998999999999995,1,48.998999999999995,True
X3,X,X,1,1,39.991,1,40.991,True
X4,X,X,1,1,31.994999999999997,1,32.995,True
T1,T,T,-1,-1,-40.001,1,-39.001,True
T2,T,T,-1,-1,-32.00899999999999,1,-31.008999999999993,True
T3,T,T,-1,-1,-32.009,1,-31.009,True
T4,T,T,-1,-1,-32.004999999999995,1,-31.004999999999995,True
